Timestamp,CAN_ID,Data
2025-07-25 15:30:19,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:19,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:20,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:20,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:21,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:21,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:22,RPM,826,0x101,0x3 0x3a 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:22,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:23,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:23,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:24,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:24,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:25,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:25,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:26,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:26,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:27,Fuel,87,0x104,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:27,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:28,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:28,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:29,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:29,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:30,Speed,8,0x102,0x8 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:30,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:31,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:31,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:32,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:32,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:33,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:33,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:34,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:34,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:35,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:36,Speed,9,0x102,0x9 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:36,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:37,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:37,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:38,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:38,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:39,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:39,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:40,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:40,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:41,RPM,788,0x101,0x3 0x14 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:41,RPM,849,0x101,0x3 0x51 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:42,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:42,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:43,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:43,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:44,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:44,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:45,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:45,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:46,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:46,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:47,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:47,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:48,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:48,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:49,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:49,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:50,RPM,839,0x101,0x3 0x47 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:50,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:51,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:51,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:52,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:52,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:53,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:53,Fuel,86,0x104,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:54,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:54,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:55,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:55,Speed,7,0x102,0x7 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:56,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:56,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:57,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:57,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:58,Speed,7,0x102,0x7 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:58,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:59,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:30:59,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:00,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:00,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:01,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:01,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:02,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:02,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:03,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:03,RPM,755,0x101,0x2 0xf3 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:04,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:04,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:05,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:05,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:06,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:06,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:07,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:07,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:08,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:08,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:09,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:10,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:10,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:11,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:11,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:12,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:12,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:13,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:13,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:14,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:14,RPM,787,0x101,0x3 0x13 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:15,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:15,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:16,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:16,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:17,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:17,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:18,RPM,804,0x101,0x3 0x24 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:18,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:19,RPM,825,0x101,0x3 0x39 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:19,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:20,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:20,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:21,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:21,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:22,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:22,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:23,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:23,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:24,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:24,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:25,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:25,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:26,Fuel,85,0x104,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:26,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:27,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:27,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:28,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:28,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:29,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:29,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:30,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:30,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:31,RPM,816,0x101,0x3 0x30 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:31,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:32,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:32,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:33,RPM,826,0x101,0x3 0x3a 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:33,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:34,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:34,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:35,RPM,773,0x101,0x3 0x5 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:35,RPM,793,0x101,0x3 0x19 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:36,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:36,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:37,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:37,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:38,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:38,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:39,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:39,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:40,RPM,765,0x101,0x2 0xfd 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:40,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:41,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:42,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:42,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:43,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:43,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:44,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:44,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:45,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:45,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:46,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:46,Speed,8,0x102,0x8 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:47,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:47,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:48,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:48,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:49,RPM,790,0x101,0x3 0x16 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:49,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:50,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:50,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:51,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:51,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:52,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:52,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:53,Speed,7,0x102,0x7 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:53,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:54,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:54,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:55,Speed,15,0x102,0xf 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:55,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:56,Speed,16,0x102,0x10 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:56,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:57,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:57,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:58,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:58,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:59,Speed,13,0x102,0xd 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:31:59,Fuel,84,0x104,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:00,Speed,17,0x102,0x11 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:00,Temperature,100,0x103,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:01,Speed,20,0x102,0x14 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:01,Speed,22,0x102,0x16 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:02,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:02,Temperature,100,0x103,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:03,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:03,Temperature,100,0x103,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:04,Temperature,100,0x103,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:04,Speed,16,0x102,0x10 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:05,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:05,Temperature,100,0x103,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:06,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:06,Fuel,83,0x104,0x53 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:07,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:07,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:08,Fuel,83,0x104,0x53 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:08,Fuel,83,0x104,0x53 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:09,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:10,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:10,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:11,Speed,16,0x102,0x10 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:11,Fuel,83,0x104,0x53 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:12,Fuel,83,0x104,0x53 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:12,Speed,17,0x102,0x11 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:13,Speed,15,0x102,0xf 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:13,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:14,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:14,Fuel,83,0x104,0x53 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:15,Fuel,83,0x104,0x53 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:15,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:16,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
