Timestamp,CAN_ID,Data
2025-07-25 15:32:16,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:17,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:17,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:18,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:18,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:19,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:19,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:20,Temperature,100,0x103,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:20,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:21,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:21,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:22,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:22,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:23,Temperature,101,0x103,0x65 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:23,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:24,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:24,Temperature,100,0x103,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:25,RPM,840,0x101,0x3 0x48 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:25,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:26,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:26,Temperature,100,0x103,0x64 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:27,RPM,794,0x101,0x3 0x1a 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:27,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:28,RPM,824,0x101,0x3 0x38 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:28,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:29,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:29,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:30,Fuel,82,0x104,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:30,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:31,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:31,Speed,8,0x102,0x8 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:34,Temperature,70,0x103,0x46 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:35,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:35,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:36,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:36,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:37,Temperature,72,0x103,0x48 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:37,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:38,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:38,Temperature,73,0x103,0x49 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:39,RPM,798,0x101,0x3 0x1e 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:39,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:40,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:40,Temperature,74,0x103,0x4a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:41,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:41,RPM,819,0x101,0x3 0x33 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:42,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:42,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:43,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:43,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:44,RPM,844,0x101,0x3 0x4c 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:44,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:45,Temperature,78,0x103,0x4e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:45,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:46,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:46,Temperature,79,0x103,0x4f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:47,RPM,842,0x101,0x3 0x4a 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:47,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:48,Temperature,80,0x103,0x50 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:48,RPM,770,0x101,0x3 0x2 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:49,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:49,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:50,Temperature,81,0x103,0x51 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:50,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:51,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:51,Temperature,82,0x103,0x52 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:52,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:52,Temperature,83,0x103,0x53 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:53,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:54,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:54,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:55,Temperature,84,0x103,0x54 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:55,Temperature,85,0x103,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:56,RPM,839,0x101,0x3 0x47 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:56,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:57,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:57,Temperature,86,0x103,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:58,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:58,Temperature,86,0x103,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:59,RPM,777,0x101,0x3 0x9 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:32:59,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:00,Temperature,87,0x103,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:00,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:01,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:01,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:02,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:02,RPM,750,0x101,0x2 0xee 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:03,Temperature,89,0x103,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:03,Temperature,89,0x103,0x59 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:04,Temperature,90,0x103,0x5a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:04,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:05,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:05,Temperature,91,0x103,0x5b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:06,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:06,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:07,Temperature,92,0x103,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:07,Temperature,92,0x103,0x5c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:08,Speed,13,0x102,0xd 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:08,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:09,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:09,Speed,18,0x102,0x12 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:10,Speed,17,0x102,0x11 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:10,Speed,18,0x102,0x12 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:11,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:11,Speed,17,0x102,0x11 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:12,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:12,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:13,Speed,13,0x102,0xd 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:13,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:14,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:14,Speed,11,0x102,0xb 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:15,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:15,Speed,12,0x102,0xc 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:16,Temperature,94,0x103,0x5e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:16,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:17,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:17,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:18,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:18,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:19,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:19,Temperature,95,0x103,0x5f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:20,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:20,RPM,761,0x101,0x2 0xf9 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:21,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:21,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:22,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:22,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:23,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:23,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:24,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:24,Speed,10,0x102,0xa 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:25,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:25,Speed,13,0x102,0xd 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:26,Speed,16,0x102,0x10 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:27,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:27,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:28,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:28,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:29,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:29,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:30,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:30,Temperature,96,0x103,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:31,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:31,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:32,RPM,804,0x101,0x3 0x24 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:32,RPM,819,0x101,0x3 0x33 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:33,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:33,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:34,RPM,846,0x101,0x3 0x4e 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:34,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:35,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:35,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:36,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:36,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:37,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:37,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:38,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:38,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:39,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:39,RPM,793,0x101,0x3 0x19 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:40,Speed,2,0x102,0x2 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:40,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:41,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:41,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:42,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:42,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:43,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:43,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:44,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:44,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:45,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:45,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:46,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:46,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:47,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:47,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:48,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:48,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:49,RPM,846,0x101,0x3 0x4e 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:49,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:50,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:50,RPM,802,0x101,0x3 0x22 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:51,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:51,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:52,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:52,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:53,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:53,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:54,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:54,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:55,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:55,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:56,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:56,Temperature,97,0x103,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:57,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:57,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:58,RPM,848,0x101,0x3 0x50 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:58,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:59,RPM,783,0x101,0x3 0xf 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:33:59,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:00,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:00,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:01,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:01,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:02,RPM,798,0x101,0x3 0x1e 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:03,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:03,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:04,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:04,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:05,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:05,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:06,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:06,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:07,Temperature,98,0x103,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:07,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:08,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:08,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:09,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:09,Temperature,99,0x103,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:10,Speed,3,0x102,0x3 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:10,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:11,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:11,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:12,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:12,RPM,763,0x101,0x2 0xfb 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:13,RPM,826,0x101,0x3 0x3a 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:13,Fuel,97,0x104,0x61 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:14,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:14,Fuel,96,0x104,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:15,Fuel,96,0x104,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:15,Speed,1,0x102,0x1 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:16,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:16,Fuel,96,0x104,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:34:17,Fuel,96,0x104,0x60 0x0 0x0 0x0 0x0 0x0 0x0 0x0
